amfi_code,scheme_name,fund_house,cagr_3yr,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,composite_score
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,31.78,1.1801,0.2926,-18.1885,1.36,90.0,90.0,95.0,65.0,62.5,84.5
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,35.11,0.9982,0.2608,-20.9609,1.38,100.0,75.0,80.0,60.0,70.0,80.75
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,32.44,1.0937,0.272,-16.2172,1.38,92.5,85.0,87.5,60.0,50.0,80.5
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,34.0,1.4483,0.2698,-11.2657,1.46,97.5,100.0,85.0,45.0,20.0,80.0
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,29.58,1.3067,0.2733,-12.974,1.45,85.0,97.5,90.0,47.5,32.5,78.25
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,32.49,1.0265,0.2119,-12.5883,0.8,95.0,77.5,70.0,72.5,30.0,75.75
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,26.67,0.9453,0.3034,-28.706,1.43,72.5,67.5,100.0,50.0,90.0,75.12
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,27.0,0.9498,0.3006,-31.1719,1.52,77.5,70.0,97.5,36.25,92.5,74.94
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,29.18,1.2349,0.2827,-16.3967,1.6,82.5,95.0,92.5,11.25,52.5,73.94
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,30.46,1.2083,0.232,-15.0124,1.54,87.5,92.5,77.5,26.25,42.5,73.06
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,22.65,1.0817,0.2183,-17.4141,1.51,67.5,82.5,75.0,41.25,57.49999999999999,67.81
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,26.87,1.1321,0.266,-17.2481,1.61,75.0,87.5,82.5,7.5,55.00000000000001,67.5
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,28.97,1.0272,0.214,-11.2916,1.6,80.0,80.0,72.5,11.25,22.5,62.44
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,21.09,0.6452,0.1564,-18.6297,0.72,65.0,50.0,47.5,88.75,65.0,61.31
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,16.27,0.9533,0.1987,-11.8035,0.66,45.0,72.5,65.0,92.5,27.500000000000004,61.25
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,18.43,0.7758,0.1773,-15.2,0.92,55.00000000000001,57.49999999999999,62.5,67.5,45.0,58.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,18.42,0.6489,0.1625,-19.8257,1.41,52.5,52.5,52.5,55.00000000000001,67.5,54.38
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,20.01,0.6649,0.1514,-11.6506,0.89,60.0,55.00000000000001,45.0,70.0,25.0,53.75
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,20.82,0.1296,0.0823,-21.7514,0.75,62.5,30.0,32.5,82.5,77.5,52.88
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,14.75,0.9263,0.2087,-15.2726,1.52,42.5,65.0,67.5,36.25,47.5,52.69
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,25.56,0.6195,0.1621,-21.5398,1.64,70.0,47.5,50.0,3.75,75.0,50.94
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,13.98,0.798,0.177,-13.8979,1.42,40.0,60.0,60.0,52.5,35.0,50.38
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,19.67,0.8171,0.1705,-10.8599,1.57,57.49999999999999,62.5,55.00000000000001,17.5,17.5,48.25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,11.25,0.3006,0.1199,-21.1173,0.78,37.5,35.0,37.5,77.5,72.5,46.38
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,8.01,0.4484,0.175,-23.3449,1.53,35.0,37.5,57.49999999999999,31.25,80.0,44.06
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,18.04,0.464,0.1317,-14.8446,1.54,50.0,40.0,42.5,26.25,40.0,41.44
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,17.27,0.4943,0.1304,-17.5736,1.59,47.5,42.5,40.0,15.0,60.0,41.12
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.39,0.4957,0.0675,-0.0977,0.74,30.0,45.0,25.0,85.0,2.5,38.25
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,7.76,0.076,0.078,-24.0035,1.56,32.5,27.500000000000004,30.0,20.0,82.5,33.88
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-1.34,-0.0572,0.0488,-52.5742,0.72,7.5,22.5,12.5,88.75,100.0,33.69
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.7,-0.0887,0.0646,-0.1163,0.6,27.500000000000004,17.5,22.5,95.0,5.0,31.88
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-4.15,0.1627,0.109,-35.4469,1.53,5.0,32.5,35.0,31.25,95.0,30.81
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,4.06,-0.3566,0.0507,-8.3164,0.55,20.0,7.5,15.0,100.0,15.0,27.38
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-11.71,-0.076,0.048,-51.6778,1.38,2.5,20.0,10.0,60.0,97.5,26.5
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.84,-0.2266,0.0562,-4.3287,0.77,22.5,10.0,17.5,80.0,12.5,26.0
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.32,-0.8156,0.0609,-0.1622,0.79,25.0,2.5,20.0,75.0,7.5,24.12
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,3.92,-0.5671,0.0428,-4.3083,0.56,17.5,5.0,7.5,97.5,10.0,23.62
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.77,-0.2058,0.029,-28.0011,1.51,10.0,12.5,2.5,41.25,87.5,21.56
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.29,-0.2015,0.0375,-24.7344,1.55,15.0,15.0,5.0,22.5,85.0,21.12
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.53,0.0308,0.069,-14.4016,1.64,12.5,25.0,27.500000000000004,3.75,37.5,19.81
