amfi_code,hhi,top_sector,top_sector_weight,scheme_name,fund_house
119092,0.2968,IT,48.69,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
148569,0.255,Banking,39.82,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
125498,0.2532,Banking,41.2,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
102887,0.2514,Pharma,39.04,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
149323,0.2411,Pharma,41.34,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
120505,0.2387,Pharma,40.75,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
118635,0.2375,IT,39.35,Nippon India ETF Nifty 50 BeES,Nippon India MF
119599,0.2324,Banking,34.08,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
120506,0.2315,Banking,30.4,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
100033,0.2276,Banking,35.97,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
119552,0.2275,Automobile,32.48,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
101207,0.2227,Pharma,35.07,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
118633,0.2212,Banking,34.18,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
120504,0.2212,Banking,35.61,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
148568,0.2181,Banking,33.8,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
120841,0.2159,Pharma,27.46,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
118632,0.2073,Telecom,30.44,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
148567,0.2012,Banking,30.78,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
149324,0.1887,Pharma,32.52,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
119598,0.1881,IT,31.84,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
119093,0.1842,IT,26.67,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
149322,0.1827,Banking,28.64,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
120503,0.1822,FMCG,30.67,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
102885,0.1807,Utilities,28.95,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
100016,0.1806,IT,25.9,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
101206,0.18,Banking,25.09,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
119094,0.1751,FMCG,23.17,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
125497,0.1724,IT,26.92,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
120842,0.1621,Automobile,26.66,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
118634,0.1603,FMCG,25.23,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
119095,0.1596,IT,24.25,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
119551,0.1425,Utilities,21.33,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
120843,0.1362,Utilities,19.94,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
102886,0.124,Consumer Goods,18.99,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
