amfi_code,sharpe_ratio,scheme_name,fund_house
100016,-0.2015,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
100025,-0.5671,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
100033,1.0937,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
101206,1.0272,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
101207,0.1627,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
101208,-0.8156,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
102885,0.8171,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
102886,-0.2058,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
102887,0.6195,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
118632,1.0817,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
118633,0.6452,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
118634,0.4484,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
118635,0.6649,Nippon India ETF Nifty 50 BeES,Nippon India MF
118636,-0.3566,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
119092,0.0308,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119093,0.1296,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
119094,0.9982,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119095,-0.076,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
119120,-0.2266,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
119551,1.2083,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
119552,0.9533,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
119598,0.9453,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
119599,-0.0572,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
120503,0.798,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
120504,1.0265,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
120505,1.1801,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
120506,0.6489,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
120507,0.4957,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120841,0.4943,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
120842,0.076,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
120843,1.3067,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
120844,-0.0887,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
125497,0.7758,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
125498,0.3006,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
148567,1.4483,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
148568,0.9263,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
148569,1.2349,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
149322,0.464,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
149323,1.1321,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
149324,0.9498,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
